datetime,game_length,game_result,time_per_game,training_steps
2023-05-25 00:02:04,9,B+1.0,4.5053,119000
2023-05-25 00:02:09,11,B+1.0,4.5114,119000
2023-05-25 00:02:12,9,B+1.0,4.4943,119000
2023-05-25 00:02:15,9,B+1.0,4.495,119000
2023-05-25 00:02:20,11,B+1.0,4.5033,119000
2023-05-25 00:02:23,9,B+1.0,4.4873,119000
2023-05-25 00:02:26,9,B+1.0,4.461,119000
2023-05-25 00:02:29,9,B+1.0,4.4461,119000
2023-05-25 00:02:34,11,B+1.0,4.4556,119000
2023-05-25 00:02:37,9,B+1.0,4.4579,119000
2023-05-25 00:02:41,11,B+1.0,4.4469,119000
2023-05-25 00:02:45,9,B+1.0,4.422,119000
2023-05-25 00:02:48,9,B+1.0,4.4133,119000
2023-05-25 00:02:52,9,B+1.0,4.3607,119000
2023-05-25 00:02:56,11,B+1.0,4.347,119000
2023-05-25 00:03:02,14,W+1.0,4.3644,119000
2023-05-25 00:03:06,11,B+1.0,4.359,119000
2023-05-25 00:03:13,17,B+1.0,4.3948,119000
2023-05-25 00:03:16,9,B+1.0,4.3908,119000
2023-05-25 00:03:19,9,B+1.0,4.3836,119000
2023-05-25 00:03:25,14,W+1.0,4.4081,119000
2023-05-25 00:03:28,9,B+1.0,4.3952,119000
2023-05-25 00:03:32,9,B+1.0,4.396,119000
2023-05-25 00:03:35,9,B+1.0,4.3812,119000
2023-05-25 00:03:58,63,B+1.0,4.5704,119000
2023-05-25 00:04:04,15,B+1.0,4.5806,119000
2023-05-25 00:04:08,10,W+1.0,4.587,119000
2023-05-25 00:04:11,9,B+1.0,4.5907,119000
2023-05-25 00:04:16,12,W+1.0,4.6036,119000
2023-05-25 00:04:20,11,B+1.0,4.6111,119000
2023-05-25 00:04:24,9,B+1.0,4.5806,119000
2023-05-25 00:04:27,11,B+1.0,4.566,119000
2023-05-25 00:05:14,9,B+1.0,4.5588,120000
2023-05-25 00:05:19,11,B+1.0,4.563,120000
2023-05-25 00:05:22,9,B+1.0,4.5143,120000
2023-05-25 00:05:26,9,B+1.0,4.5114,120000
2023-05-25 00:05:29,9,B+1.0,4.5105,120000
2023-05-25 00:05:36,17,B+1.0,4.5393,120000
2023-05-25 00:05:39,9,B+1.0,4.5347,120000
2023-05-25 00:05:43,11,B+1.0,4.5028,120000
2023-05-25 00:05:47,11,B+1.0,4.5098,120000
2023-05-25 00:05:51,9,B+1.0,4.494,120000
2023-05-25 00:05:54,9,B+1.0,4.4916,120000
2023-05-25 00:05:58,9,B+1.0,4.4768,120000
2023-05-25 00:06:02,11,B+1.0,4.4796,120000
2023-05-25 00:06:08,17,B+1.0,4.4959,120000
2023-05-25 00:06:14,13,B+1.0,4.4982,120000
2023-05-25 00:06:17,9,B+1.0,4.4607,120000
2023-05-25 00:06:22,11,B+1.0,4.4756,120000
2023-05-25 00:06:26,9,B+1.0,4.4856,120000
2023-05-25 00:06:30,9,B+1.0,4.4678,120000
2023-05-25 00:06:34,9,B+1.0,4.4679,120000
2023-05-25 00:06:38,11,B+1.0,4.4515,120000
2023-05-25 00:06:41,9,B+1.0,4.4476,120000
2023-05-25 00:06:46,11,B+1.0,4.4449,120000
2023-05-25 00:06:53,15,B+1.0,4.4374,120000
2023-05-25 00:06:58,13,B+1.0,4.453,120000
2023-05-25 00:07:04,14,W+1.0,4.4419,120000
2023-05-25 00:07:11,15,B+1.0,4.4744,120000
2023-05-25 00:07:17,13,B+1.0,4.4931,120000
2023-05-25 00:07:20,9,B+1.0,4.4789,120000
2023-05-25 00:07:24,9,B+1.0,4.4621,120000
2023-05-25 00:07:29,11,B+1.0,4.4732,120000
2023-05-25 00:07:32,9,B+1.0,4.4695,120000
2023-05-25 00:07:35,9,B+1.0,4.4414,120000
2023-05-25 00:07:39,11,B+1.0,4.447,120000
2023-05-25 00:07:43,9,B+1.0,4.4251,120000
2023-05-25 00:07:50,15,B+1.0,4.443,120000
2023-05-25 00:07:55,13,B+1.0,4.4191,120000
2023-05-25 00:07:59,11,B+1.0,4.4247,120000
2023-05-25 00:08:02,9,B+1.0,4.42,120000
2023-05-25 00:08:06,9,B+1.0,4.4153,120000
2023-05-25 00:08:10,11,B+1.0,4.4084,120000
2023-05-25 00:08:13,9,B+1.0,4.4039,120000
2023-05-25 00:09:03,15,B+1.0,4.4434,121000
2023-05-25 00:09:07,9,B+1.0,4.4489,121000
2023-05-25 00:09:10,9,B+1.0,4.4482,121000
2023-05-25 00:09:14,9,B+1.0,4.4177,121000
2023-05-25 00:09:18,11,B+1.0,4.4121,121000
2023-05-25 00:09:22,9,B+1.0,4.3933,121000
2023-05-25 00:09:25,9,B+1.0,4.3928,121000
2023-05-25 00:09:29,13,B+1.0,4.3852,121000
2023-05-25 00:09:33,9,B+1.0,4.3806,121000
2023-05-25 00:09:40,15,B+1.0,4.4155,121000
2023-05-25 00:09:44,9,B+1.0,4.395,121000
2023-05-25 00:09:49,13,B+1.0,4.3872,121000
2023-05-25 00:09:53,11,B+1.0,4.3967,121000
2023-05-25 00:09:57,9,B+1.0,4.3952,121000
2023-05-25 00:10:02,12,W+1.0,4.4098,121000
2023-05-25 00:10:06,9,B+1.0,4.414,121000
2023-05-25 00:10:09,9,B+1.0,4.4024,121000
2023-05-25 00:10:15,13,B+1.0,4.4114,121000
2023-05-25 00:10:20,12,W+1.0,4.4231,121000
2023-05-25 00:10:24,11,B+1.0,4.4127,121000
2023-05-25 00:10:29,11,B+1.0,4.4228,121000
2023-05-25 00:10:35,18,W+1.0,4.4427,121000
2023-05-25 00:10:40,11,B+1.0,4.4611,121000
2023-05-25 00:10:45,11,B+1.0,4.4663,121000
2023-05-25 00:10:50,13,B+1.0,4.4886,121000
2023-05-25 00:10:54,9,B+1.0,4.4776,121000
2023-05-25 00:10:58,11,B+1.0,4.4854,121000
2023-05-25 00:11:01,9,B+1.0,4.4851,121000
2023-05-25 00:11:05,9,B+1.0,4.4744,121000
2023-05-25 00:11:08,9,B+1.0,4.4801,121000
2023-05-25 00:11:12,9,B+1.0,4.4829,121000
2023-05-25 00:11:17,11,B+1.0,4.4959,121000
2023-05-25 00:11:22,12,W+1.0,4.5056,121000
2023-05-25 00:11:25,9,B+1.0,4.5058,121000
2023-05-25 00:11:29,12,W+1.0,4.5046,121000
2023-05-25 00:11:32,9,B+1.0,4.5024,121000
2023-05-25 00:11:36,9,B+1.0,4.4998,121000
2023-05-25 00:11:39,9,B+1.0,4.4993,121000
2023-05-25 00:11:45,15,B+1.0,4.511,121000
2023-05-25 00:11:50,13,B+1.0,4.5065,121000
2023-05-25 00:11:54,9,B+1.0,4.5032,121000
2023-05-25 00:11:58,9,B+1.0,4.4715,121000
2023-05-25 00:12:45,11,B+1.0,4.4833,122000
2023-05-25 00:12:51,15,B+1.0,4.4826,122000
2023-05-25 00:12:54,9,B+1.0,4.4817,122000
2023-05-25 00:12:59,11,B+1.0,4.4949,122000
2023-05-25 00:13:05,17,B+1.0,4.5266,122000
2023-05-25 00:13:09,9,B+1.0,4.3358,122000
2023-05-25 00:13:12,9,B+1.0,4.31,122000
2023-05-25 00:13:16,9,B+1.0,4.306,122000
2023-05-25 00:13:19,9,B+1.0,4.3042,122000
2023-05-25 00:13:22,9,B+1.0,4.2926,122000
2023-05-25 00:13:26,9,B+1.0,4.2828,122000
2023-05-25 00:13:31,13,B+1.0,4.2977,122000
2023-05-25 00:13:35,11,B+1.0,4.3045,122000
2023-05-25 00:13:40,11,B+1.0,4.3139,122000
2023-05-25 00:13:45,15,B+1.0,4.3322,122000
2023-05-25 00:13:52,17,B+1.0,4.3551,122000
2023-05-25 00:13:56,9,B+1.0,4.3579,122000
2023-05-25 00:13:59,9,B+1.0,4.3519,122000
2023-05-25 00:14:02,9,B+1.0,4.3491,122000
2023-05-25 00:14:05,9,B+1.0,4.3193,122000
2023-05-25 00:14:09,9,B+1.0,4.325,122000
2023-05-25 00:14:16,17,B+1.0,4.349,122000
2023-05-25 00:14:20,11,B+1.0,4.3555,122000
2023-05-25 00:14:27,15,B+1.0,4.3889,122000
2023-05-25 00:14:31,11,B+1.0,4.3913,122000
2023-05-25 00:14:34,9,B+1.0,4.3874,122000
2023-05-25 00:14:38,9,B+1.0,4.3823,122000
2023-05-25 00:14:43,14,W+1.0,4.3704,122000
2023-05-25 00:14:47,9,B+1.0,4.3506,122000
2023-05-25 00:14:51,9,B+1.0,4.3565,122000
2023-05-25 00:14:55,11,B+1.0,4.3511,122000
2023-05-25 00:14:58,9,B+1.0,4.3472,122000
2023-05-25 00:15:01,9,B+1.0,4.34,122000
2023-05-25 00:15:05,9,B+1.0,4.335,122000
2023-05-25 00:15:08,9,B+1.0,4.3274,122000
2023-05-25 00:15:11,9,B+1.0,4.3267,122000
2023-05-25 00:15:16,11,B+1.0,4.3212,122000
2023-05-25 00:15:22,15,B+1.0,4.3155,122000
2023-05-25 00:15:27,13,B+1.0,4.312,122000
2023-05-25 00:15:30,9,B+1.0,4.2866,122000
2023-05-25 00:15:34,11,B+1.0,4.2535,122000
2023-05-25 00:15:37,9,B+1.0,4.2297,122000
2023-05-25 00:15:43,17,B+1.0,4.2547,122000
2023-05-25 00:16:29,9,B+1.0,4.2352,123000
2023-05-25 00:16:33,11,B+1.0,4.246,123000
2023-05-25 00:16:39,13,B+1.0,4.2731,123000
2023-05-25 00:16:45,13,B+1.0,4.2895,123000
2023-05-25 00:16:49,11,B+1.0,4.2932,123000
2023-05-25 00:16:53,9,B+1.0,4.2676,123000
2023-05-25 00:16:57,9,B+1.0,4.251,123000
2023-05-25 00:17:01,11,B+1.0,4.2539,123000
2023-05-25 00:17:08,19,B+1.0,4.2883,123000
2023-05-25 00:17:12,9,B+1.0,4.2931,123000
2023-05-25 00:17:17,12,W+1.0,4.304,123000
2023-05-25 00:17:21,9,B+1.0,4.3056,123000
2023-05-25 00:17:25,11,B+1.0,4.291,123000
2023-05-25 00:17:30,11,B+1.0,4.2806,123000
2023-05-25 00:17:35,11,B+1.0,4.2936,123000
2023-05-25 00:17:39,9,B+1.0,4.294,123000
2023-05-25 00:17:43,9,B+1.0,4.2948,123000
2023-05-25 00:17:46,9,B+1.0,4.291,123000
2023-05-25 00:17:50,9,B+1.0,4.2959,123000
2023-05-25 00:17:54,9,B+1.0,4.2976,123000
2023-05-25 00:17:58,9,B+1.0,4.2969,123000
2023-05-25 00:18:03,11,B+1.0,4.3103,123000
2023-05-25 00:18:11,19,B+1.0,4.3172,123000
2023-05-25 00:18:18,18,W+1.0,4.3556,123000
2023-05-25 00:18:21,9,B+1.0,4.3395,123000
2023-05-25 00:18:25,9,B+1.0,4.3319,123000
2023-05-25 00:18:30,11,B+1.0,4.3466,123000
2023-05-25 00:18:34,11,B+1.0,4.3324,123000
2023-05-25 00:18:39,11,B+1.0,4.3421,123000
2023-05-25 00:18:42,9,B+1.0,4.3417,123000
2023-05-25 00:18:47,11,B+1.0,4.3285,123000
2023-05-25 00:18:52,12,W+1.0,4.3298,123000
2023-05-25 00:18:57,11,B+1.0,4.336,123000
2023-05-25 00:19:00,9,B+1.0,4.3216,123000
2023-05-25 00:19:05,11,B+1.0,4.3037,123000
2023-05-25 00:19:08,9,B+1.0,4.2844,123000
2023-05-25 00:19:12,13,B+1.0,4.2895,123000
2023-05-25 00:19:16,9,B+1.0,4.2679,123000
2023-05-25 00:19:28,33,B+1.0,4.3481,123000
2023-05-25 00:20:17,15,B+1.0,4.3806,124000
2023-05-25 00:20:20,9,B+1.0,4.3821,124000
2023-05-25 00:20:27,19,B+1.0,4.4152,124000
2023-05-25 00:20:31,9,B+1.0,4.4166,124000
2023-05-25 00:20:36,13,B+1.0,4.426,124000
2023-05-25 00:20:40,9,B+1.0,4.4087,124000
2023-05-25 00:20:43,9,B+1.0,4.4022,124000
2023-05-25 00:20:49,16,W+1.0,4.4199,124000
2023-05-25 00:20:52,9,B+1.0,4.4228,124000
2023-05-25 00:20:57,13,B+1.0,4.4435,124000
2023-05-25 00:21:01,9,B+1.0,4.445,124000
2023-05-25 00:21:06,11,B+1.0,4.435,124000
2023-05-25 00:21:09,9,B+1.0,4.421,124000
2023-05-25 00:21:13,9,B+1.0,4.4171,124000
2023-05-25 00:21:17,11,B+1.0,4.4223,124000
2023-05-25 00:21:21,9,B+1.0,4.4291,124000
2023-05-25 00:21:26,11,B+1.0,4.4372,124000
2023-05-25 00:21:30,11,B+1.0,4.4233,124000
2023-05-25 00:21:37,15,B+1.0,4.4588,124000
2023-05-25 00:21:41,9,B+1.0,4.4442,124000
2023-05-25 00:21:44,9,B+1.0,4.414,124000
2023-05-25 00:21:48,11,B+1.0,4.4193,124000
2023-05-25 00:21:52,9,B+1.0,4.4247,124000
2023-05-25 00:21:57,15,B+1.0,4.4423,124000
2023-05-25 00:22:01,9,B+1.0,4.4421,124000
2023-05-25 00:22:05,11,B+1.0,4.455,124000
2023-05-25 00:22:11,11,B+1.0,4.475,124000
2023-05-25 00:22:14,9,B+1.0,4.4595,124000
2023-05-25 00:22:19,11,B+1.0,4.462,124000
2023-05-25 00:22:22,9,B+1.0,4.4504,124000
2023-05-25 00:22:25,9,B+1.0,4.4232,124000
2023-05-25 00:22:30,11,B+1.0,4.404,124000
2023-05-25 00:22:34,11,B+1.0,4.4123,124000
2023-05-25 00:22:45,29,B+1.0,4.4882,124000
2023-05-25 00:22:48,9,B+1.0,4.4889,124000
2023-05-25 00:22:53,13,B+1.0,4.5046,124000
2023-05-25 00:22:57,9,B+1.0,4.5004,124000
2023-05-25 00:23:01,12,W+1.0,4.4842,124000
2023-05-25 00:23:05,9,B+1.0,4.4724,124000
2023-05-25 00:23:08,9,B+1.0,4.4367,124000
2023-05-25 00:23:12,9,B+1.0,4.429,124000
2023-05-25 00:23:59,9,B+1.0,4.4391,125000
2023-05-25 00:24:06,20,W+1.0,4.4586,125000
2023-05-25 00:24:10,9,B+1.0,4.4611,125000
2023-05-25 00:24:13,9,B+1.0,4.4535,125000
2023-05-25 00:24:18,11,B+1.0,4.4574,125000
2023-05-25 00:24:22,13,B+1.0,4.4695,125000
2023-05-25 00:24:26,9,B+1.0,4.4735,125000
2023-05-25 00:24:29,9,B+1.0,4.474,125000
2023-05-25 00:24:32,9,B+1.0,4.4742,125000
2023-05-25 00:24:38,13,B+1.0,4.5002,125000
2023-05-25 00:24:41,9,B+1.0,4.486,125000
2023-05-25 00:24:45,9,B+1.0,4.4633,125000
2023-05-25 00:24:50,11,B+1.0,4.4585,125000
2023-05-25 00:24:53,9,B+1.0,4.4652,125000
2023-05-25 00:24:58,11,B+1.0,4.4688,125000
2023-05-25 00:25:05,17,B+1.0,4.5113,125000
2023-05-25 00:25:11,13,B+1.0,4.5054,125000
2023-05-25 00:25:14,9,B+1.0,4.506,125000
2023-05-25 00:25:19,13,B+1.0,4.5179,125000
2023-05-25 00:25:21,9,B+1.0,4.5019,125000
2023-05-25 00:25:26,11,B+1.0,4.4928,125000
2023-05-25 00:25:31,12,W+1.0,4.4788,125000
2023-05-25 00:25:35,9,B+1.0,4.4737,125000
2023-05-25 00:25:41,14,W+1.0,4.497,125000
2023-05-25 00:25:45,11,B+1.0,4.5054,125000
2023-05-25 00:25:49,9,B+1.0,4.5015,125000
2023-05-25 00:25:53,9,B+1.0,4.4754,125000
2023-05-25 00:25:57,9,B+1.0,4.4764,125000
2023-05-25 00:26:02,13,B+1.0,4.4733,125000
2023-05-25 00:26:08,15,B+1.0,4.4994,125000
2023-05-25 00:26:12,9,B+1.0,4.4898,125000
2023-05-25 00:26:17,13,B+1.0,4.4958,125000
2023-05-25 00:26:21,9,B+1.0,4.4798,125000
2023-05-25 00:26:24,9,B+1.0,4.4756,125000
2023-05-25 00:26:29,11,B+1.0,4.481,125000
2023-05-25 00:26:32,9,B+1.0,4.4822,125000
2023-05-25 00:26:38,13,B+1.0,4.5006,125000
2023-05-25 00:26:46,15,B+1.0,4.5408,125000
2023-05-25 00:26:49,9,B+1.0,4.5359,125000
2023-05-25 00:26:53,9,B+1.0,4.5259,125000
2023-05-25 00:26:57,9,B+1.0,4.4811,125000
2023-05-25 00:27:43,9,B+1.0,4.4475,126000
2023-05-25 00:27:48,13,B+1.0,4.4631,126000
2023-05-25 00:27:52,9,B+1.0,4.4449,126000
2023-05-25 00:27:58,13,B+1.0,4.4633,126000
2023-05-25 00:28:02,11,B+1.0,4.4559,126000
2023-05-25 00:28:07,15,B+1.0,4.4802,126000
2023-05-25 00:28:12,13,B+1.0,4.4846,126000
2023-05-25 00:28:16,9,B+1.0,4.4736,126000
2023-05-25 00:28:21,11,B+1.0,4.4699,126000
2023-05-25 00:28:25,11,B+1.0,4.484,126000
2023-05-25 00:28:29,9,B+1.0,4.4717,126000
2023-05-25 00:28:32,9,B+1.0,4.4755,126000
2023-05-25 00:28:36,9,B+1.0,4.4642,126000
2023-05-25 00:28:43,15,B+1.0,4.4986,126000
2023-05-25 00:28:47,11,B+1.0,4.427,126000
2023-05-25 00:28:51,9,B+1.0,4.4236,126000
2023-05-25 00:28:57,13,B+1.0,4.4154,126000
2023-05-25 00:29:04,15,B+1.0,4.4566,126000
2023-05-25 00:29:08,9,B+1.0,4.4204,126000
2023-05-25 00:29:14,13,B+1.0,4.4458,126000
2023-05-25 00:29:18,9,B+1.0,4.4264,126000
2023-05-25 00:29:23,11,B+1.0,4.442,126000
2023-05-25 00:29:28,11,B+1.0,4.4617,126000
2023-05-25 00:29:31,9,B+1.0,4.4368,126000
2023-05-25 00:29:34,9,B+1.0,4.4368,126000
2023-05-25 00:29:38,9,B+1.0,4.4221,126000
2023-05-25 00:29:44,13,B+1.0,4.4442,126000
2023-05-25 00:29:48,9,B+1.0,4.4329,126000
2023-05-25 00:29:51,9,B+1.0,4.4292,126000
2023-05-25 00:29:54,9,B+1.0,4.4303,126000
2023-05-25 00:30:00,15,B+1.0,4.4463,126000
2023-05-25 00:30:05,11,B+1.0,4.4496,126000
2023-05-25 00:30:10,15,B+1.0,4.4567,126000
2023-05-25 00:30:18,23,B+1.0,4.4909,126000
2023-05-25 00:30:21,9,B+1.0,4.4538,126000
2023-05-25 00:30:25,9,B+1.0,4.4535,126000
2023-05-25 00:30:28,9,B+1.0,4.4526,126000
2023-05-25 00:30:32,9,B+1.0,4.4463,126000
2023-05-25 00:30:35,9,B+1.0,4.4408,126000
2023-05-25 00:30:40,13,B+1.0,4.439,126000
2023-05-25 00:31:28,17,B+1.0,4.4546,127000
2023-05-25 00:31:32,9,B+1.0,4.4359,127000
2023-05-25 00:31:36,9,B+1.0,4.4388,127000
2023-05-25 00:31:39,9,B+1.0,4.4262,127000
2023-05-25 00:31:42,9,B+1.0,4.4243,127000
2023-05-25 00:31:45,9,B+1.0,4.4262,127000
2023-05-25 00:31:48,9,B+1.0,4.4079,127000
2023-05-25 00:31:52,9,B+1.0,4.4027,127000
2023-05-25 00:31:56,9,B+1.0,4.3354,127000
2023-05-25 00:31:59,9,B+1.0,4.3358,127000
2023-05-25 00:32:04,11,B+1.0,4.332,127000
2023-05-25 00:32:09,9,B+1.0,4.3499,127000
2023-05-25 00:32:15,9,B+1.0,4.3566,127000
2023-05-25 00:32:18,9,B+1.0,4.3588,127000
2023-05-25 00:32:22,9,B+1.0,4.3598,127000
2023-05-25 00:32:26,11,B+1.0,4.3724,127000
2023-05-25 00:32:32,15,B+1.0,4.3906,127000
2023-05-25 00:32:36,9,B+1.0,4.391,127000
2023-05-25 00:32:42,15,B+1.0,4.381,127000
2023-05-25 00:32:46,11,B+1.0,4.3876,127000
2023-05-25 00:32:50,9,B+1.0,4.3878,127000
2023-05-25 00:32:55,13,B+1.0,4.396,127000
2023-05-25 00:33:02,16,W+1.0,4.4212,127000
2023-05-25 00:33:11,23,B+1.0,4.4699,127000
2023-05-25 00:33:14,9,B+1.0,4.4713,127000
2023-05-25 00:33:19,11,B+1.0,4.4903,127000
2023-05-25 00:33:25,11,B+1.0,4.4833,127000
2023-05-25 00:33:30,9,B+1.0,4.501,127000
2023-05-25 00:33:35,13,B+1.0,4.5212,127000
2023-05-25 00:33:39,10,W+1.0,4.5154,127000
2023-05-25 00:33:43,9,B+1.0,4.5118,127000
2023-05-25 00:33:54,33,B+1.0,4.582,127000
2023-05-25 00:33:58,9,B+1.0,4.5426,127000
2023-05-25 00:34:01,9,B+1.0,4.5226,127000
2023-05-25 00:34:11,25,B+1.0,4.5901,127000
2023-05-25 00:34:18,17,B+1.0,4.614,127000
2023-05-25 00:34:22,9,B+1.0,4.6206,127000
2023-05-25 00:35:09,9,B+1.0,4.5955,128000
2023-05-25 00:35:13,9,B+1.0,4.5948,128000
2023-05-25 00:35:21,27,B+1.0,4.6217,128000
2023-05-25 00:35:25,9,B+1.0,4.6128,128000
2023-05-25 00:35:29,9,B+1.0,4.6088,128000
2023-05-25 00:35:32,9,B+1.0,4.6021,128000
2023-05-25 00:35:35,9,B+1.0,4.5949,128000
2023-05-25 00:35:48,36,W+1.0,4.6698,128000
2023-05-25 00:35:53,11,B+1.0,4.6573,128000
2023-05-25 00:36:00,21,B+1.0,4.6939,128000
2023-05-25 00:36:04,11,B+1.0,4.6784,128000
2023-05-25 00:36:08,9,B+1.0,4.6812,128000
2023-05-25 00:36:11,9,B+1.0,4.6866,128000
2023-05-25 00:36:16,11,B+1.0,4.6902,128000
2023-05-25 00:36:20,9,B+1.0,4.6858,128000
2023-05-25 00:36:23,9,B+1.0,4.6618,128000
2023-05-25 00:36:26,9,B+1.0,4.6208,128000
2023-05-25 00:36:32,13,B+1.0,4.6396,128000
2023-05-25 00:36:35,9,B+1.0,4.6364,128000
2023-05-25 00:36:39,9,B+1.0,4.6369,128000
2023-05-25 00:36:43,9,B+1.0,4.6403,128000
2023-05-25 00:36:46,9,B+1.0,4.6322,128000
2023-05-25 00:36:49,9,B+1.0,4.61,128000
2023-05-25 00:36:52,9,B+1.0,4.6136,128000
2023-05-25 00:36:56,9,B+1.0,4.5871,128000
2023-05-25 00:37:01,11,B+1.0,4.5976,128000
2023-05-25 00:37:06,13,B+1.0,4.5903,128000
2023-05-25 00:37:10,9,B+1.0,4.5789,128000
2023-05-25 00:37:14,11,B+1.0,4.5877,128000
2023-05-25 00:37:18,9,B+1.0,4.5786,128000
2023-05-25 00:37:21,9,B+1.0,4.567,128000
2023-05-25 00:37:25,9,B+1.0,4.5657,128000
2023-05-25 00:37:28,9,B+1.0,4.5668,128000
2023-05-25 00:37:32,9,B+1.0,4.5677,128000
2023-05-25 00:37:36,9,B+1.0,4.5369,128000
2023-05-25 00:37:40,9,B+1.0,4.5276,128000
2023-05-25 00:37:43,9,B+1.0,4.5271,128000
2023-05-25 00:37:48,11,B+1.0,4.5165,128000
2023-05-25 00:37:52,11,B+1.0,4.4843,128000
2023-05-25 00:37:55,9,B+1.0,4.4807,128000
2023-05-25 00:38:01,13,B+1.0,4.4796,128000
2023-05-25 00:38:06,11,B+1.0,4.4833,128000
2023-05-25 00:38:52,11,B+1.0,4.4743,129000
2023-05-25 00:38:56,9,B+1.0,4.4741,129000
2023-05-25 00:38:59,9,B+1.0,4.4744,129000
2023-05-25 00:39:04,14,W+1.0,4.487,129000
2023-05-25 00:39:08,9,B+1.0,4.4644,129000
2023-05-25 00:39:11,9,B+1.0,4.4647,129000
2023-05-25 00:39:15,9,B+1.0,4.466,129000
2023-05-25 00:39:20,15,B+1.0,4.4836,129000
2023-05-25 00:39:24,11,B+1.0,4.4698,129000
2023-05-25 00:39:28,9,B+1.0,4.4609,129000
2023-05-25 00:39:33,13,B+1.0,4.4584,129000
2023-05-25 00:39:38,13,B+1.0,4.4287,129000
2023-05-25 00:39:42,9,B+1.0,4.4298,129000
2023-05-25 00:39:50,19,B+1.0,4.4801,129000
2023-05-25 00:39:54,9,B+1.0,4.4855,129000
2023-05-25 00:39:58,10,W+1.0,4.4936,129000
2023-05-25 00:40:01,9,B+1.0,4.4945,129000
2023-05-25 00:40:05,9,B+1.0,4.4775,129000
2023-05-25 00:40:08,9,B+1.0,4.4712,129000
2023-05-25 00:40:11,9,B+1.0,4.4456,129000
2023-05-25 00:40:15,9,B+1.0,4.4466,129000
2023-05-25 00:40:18,9,B+1.0,4.4433,129000
2023-05-25 00:40:21,9,B+1.0,4.4398,129000
2023-05-25 00:40:26,11,B+1.0,4.4543,129000
2023-05-25 00:40:29,9,B+1.0,4.4537,129000
2023-05-25 00:40:32,9,B+1.0,4.4565,129000
2023-05-25 00:40:39,19,B+1.0,4.4904,129000
2023-05-25 00:40:43,9,B+1.0,4.4871,129000
2023-05-25 00:40:46,9,B+1.0,4.4834,129000
2023-05-25 00:40:58,37,B+1.0,4.5592,129000
2023-05-25 00:41:02,9,B+1.0,4.544,129000
2023-05-25 00:41:05,9,B+1.0,4.5204,129000
2023-05-25 00:41:13,27,B+1.0,4.5654,129000
2023-05-25 00:41:18,11,B+1.0,4.5771,129000
2023-05-25 00:41:21,9,B+1.0,4.5642,129000
2023-05-25 00:41:25,11,B+1.0,4.5457,129000
2023-05-25 00:41:28,9,B+1.0,4.5428,129000
2023-05-25 00:41:32,9,B+1.0,4.5146,129000
2023-05-25 00:41:35,9,B+1.0,4.5018,129000
2023-05-25 00:41:39,9,B+1.0,4.5048,129000
2023-05-25 00:41:43,11,B+1.0,4.4921,129000
2023-05-25 00:41:49,13,B+1.0,4.4843,129000
2023-05-25 00:42:38,15,B+1.0,4.4562,130000
2023-05-25 00:42:41,9,B+1.0,4.4344,130000
2023-05-25 00:42:46,11,B+1.0,4.4294,130000
2023-05-25 00:42:49,9,B+1.0,4.4144,130000
2023-05-25 00:42:52,9,B+1.0,4.3882,130000
2023-05-25 00:42:57,11,B+1.0,4.394,130000
2023-05-25 00:43:00,9,B+1.0,4.3913,130000
2023-05-25 00:43:05,13,B+1.0,4.3344,130000
2023-05-25 00:43:09,9,B+1.0,4.3316,130000
2023-05-25 00:43:12,9,B+1.0,4.3319,130000
2023-05-25 00:43:16,9,B+1.0,4.2663,130000
2023-05-25 00:43:23,19,B+1.0,4.2692,130000
2023-05-25 00:43:26,9,B+1.0,4.2653,130000
2023-05-25 00:43:33,15,B+1.0,4.2988,130000
2023-05-25 00:43:40,17,B+1.0,4.3315,130000
2023-05-25 00:43:43,9,B+1.0,4.3245,130000
2023-05-25 00:43:46,9,B+1.0,4.2732,130000
2023-05-25 00:43:49,9,B+1.0,4.2662,130000
2023-05-25 00:43:52,9,B+1.0,4.2604,130000
2023-05-25 00:43:58,13,B+1.0,4.2885,130000
2023-05-25 00:44:02,9,B+1.0,4.2921,130000
2023-05-25 00:44:06,11,B+1.0,4.21,130000
2023-05-25 00:44:11,11,B+1.0,4.208,130000
2023-05-25 00:44:17,16,W+1.0,4.2004,130000
2023-05-25 00:44:23,13,B+1.0,4.2202,130000
2023-05-25 00:44:27,9,B+1.0,4.2155,130000
2023-05-25 00:44:32,14,W+1.0,4.2292,130000
2023-05-25 00:44:35,9,B+1.0,4.2157,130000
2023-05-25 00:44:39,9,B+1.0,4.2179,130000
2023-05-25 00:44:42,9,B+1.0,4.2208,130000
2023-05-25 00:44:47,11,B+1.0,4.2313,130000
2023-05-25 00:44:51,9,B+1.0,4.2136,130000
2023-05-25 00:44:54,9,B+1.0,4.2124,130000
2023-05-25 00:44:57,9,B+1.0,4.2076,130000
2023-05-25 00:45:01,9,B+1.0,4.2089,130000
2023-05-25 00:45:04,9,B+1.0,4.2109,130000
2023-05-25 00:45:08,9,B+1.0,4.2154,130000
2023-05-25 00:45:13,14,W+1.0,4.2334,130000
2023-05-25 00:45:17,9,B+1.0,4.2353,130000
2023-05-25 00:45:22,13,B+1.0,4.2397,130000
2023-05-25 00:45:26,9,B+1.0,4.2249,130000
2023-05-25 00:45:29,9,B+1.0,4.2199,130000
2023-05-25 00:45:33,11,B+1.0,4.2123,130000
